S_no,Year,Month,Day,Date,WD,Hour,Minute_30,Place1,Place2,Ventilation1,Ventilation2,Activity1,Activity2,AP1,AP2,AP3,Sensor
LA013,2019,3,22,7,1,20,2,1,0,1,0,10,0,0,0,0,1
LA013,2019,3,22,7,1,21,1,1,0,1,0,10,0,0,0,0,1
LA013,2019,3,22,7,1,21,2,1,0,1,0,10,0,0,0,0,1
LA013,2019,3,22,7,1,22,1,1,0,1,0,10,0,0,0,0,1
LA013,2019,3,22,7,1,22,2,1,0,1,0,10,0,0,0,0,1
LA013,2019,3,22,7,1,23,1,1,0,1,0,10,0,0,0,0,1
LA013,2019,3,22,7,1,23,2,1,0,1,0,10,0,0,0,0,1
LA013,2019,3,23,8,1,0,1,1,0,1,0,10,0,0,0,0,1
LA013,2019,3,23,8,1,0,2,1,0,1,0,10,0,0,0,0,1
LA013,2019,3,23,8,1,1,1,1,0,1,0,10,0,0,0,0,1
LA013,2019,3,23,8,1,1,2,1,0,1,0,10,0,0,0,0,1
LA013,2019,3,23,8,1,2,1,1,0,1,0,10,0,0,0,0,1
LA013,2019,3,23,8,1,2,2,1,0,1,0,10,0,0,0,0,1
LA013,2019,3,23,8,1,3,1,1,0,1,0,10,0,0,0,0,1
LA013,2019,3,23,8,1,3,2,1,0,1,0,10,0,0,0,0,1
LA013,2019,3,23,8,1,4,1,1,0,1,0,10,0,0,0,0,1
LA013,2019,3,23,8,1,4,2,1,0,1,0,10,0,0,0,0,1
LA013,2019,3,23,8,1,5,1,1,0,1,0,10,0,0,0,0,1
LA013,2019,3,23,8,1,5,2,1,0,1,0,10,0,0,0,0,1
LA013,2019,3,23,8,1,6,1,1,0,1,0,10,0,0,0,0,1
LA013,2019,3,23,8,1,6,2,1,0,1,0,9,0,0,0,0,1
LA013,2019,3,23,8,1,7,1,16,9,9,9,2,0,1,0,0,1
LA013,2019,3,23,8,1,7,2,8,0,1,0,8,0,0,0,0,1
LA013,2019,3,23,8,1,8,1,8,0,1,0,3,0,0,0,0,1
LA013,2019,3,23,8,1,8,2,8,0,1,0,3,0,0,0,0,1
LA013,2019,3,23,8,1,9,1,61,0,1,0,11,0,11,0,0,1
LA013,2019,3,23,8,1,9,2,61,0,1,0,11,0,11,0,0,1
LA013,2019,3,23,8,1,10,1,8,0,1,0,3,0,0,0,0,1
LA013,2019,3,23,8,1,10,2,8,0,1,0,3,0,0,0,0,1
LA013,2019,3,23,8,1,11,1,8,0,1,0,3,0,0,0,0,1
LA013,2019,3,23,8,1,11,2,61,0,3,0,8,0,0,0,0,1
LA013,2019,3,23,8,1,12,1,61,0,3,0,1,0,0,0,0,1
LA013,2019,3,23,8,1,12,2,61,0,3,0,1,0,0,0,0,1
LA013,2019,3,23,8,1,13,1,8,0,1,0,3,0,0,0,0,1
LA013,2019,3,23,8,1,13,2,23,0,9,0,3,0,1,11,0,1
LA013,2019,3,23,8,1,14,1,23,0,9,0,3,0,1,11,0,1
LA013,2019,3,23,8,1,14,2,8,0,1,0,3,0,0,0,0,1
LA013,2019,3,23,8,1,15,1,8,0,1,0,3,0,0,0,0,1
LA013,2019,3,23,8,1,15,2,8,0,1,0,3,0,0,0,0,1
LA013,2019,3,23,8,1,16,1,8,0,1,0,3,0,0,0,0,1
LA013,2019,3,23,8,1,16,2,61,0,3,0,1,0,0,0,0,1
LA013,2019,3,23,8,1,17,1,16,9,9,9,2,0,1,0,0,1
LA022,2019,3,17,1,0,14,1,1,0,2,0,10,0,0,0,0,1
LA022,2019,3,17,1,0,14,2,1,0,2,0,10,0,0,0,0,1
LA022,2019,3,17,1,0,15,1,1,0,2,0,10,0,0,0,0,1
LA022,2019,3,17,1,0,15,2,1,0,2,0,10,0,0,0,0,1
LA022,2019,3,17,1,0,16,1,1,0,2,0,10,0,0,0,0,1
LA022,2019,3,17,1,0,16,2,1,0,2,0,10,0,0,0,0,1
LA022,2019,3,17,1,0,17,1,1,0,2,0,10,0,0,0,0,1
LA022,2019,3,17,1,0,17,2,1,0,2,0,10,0,0,0,0,1
LA022,2019,3,17,1,0,18,1,1,0,2,0,4,0,2,0,0,1
LA022,2019,3,17,1,0,18,2,1,0,2,0,0,0,0,0,0,1
LA022,2019,3,17,1,0,19,1,1,0,2,0,0,0,0,0,0,1
LA022,2019,3,17,1,0,19,2,1,0,2,0,10,8,0,0,0,1
LA022,2019,3,17,1,0,20,1,1,0,2,0,10,0,0,0,0,1
LA022,2019,3,17,1,0,20,2,1,0,2,0,10,0,0,0,0,1
LA022,2019,3,17,1,0,21,1,1,0,2,0,10,0,0,0,0,1
LA022,2019,3,17,1,0,21,2,1,0,2,0,10,0,0,0,0,1
LA022,2019,3,17,1,0,22,1,1,0,2,0,10,0,0,0,0,1
LA022,2019,3,17,1,0,22,2,1,0,2,0,10,0,0,0,0,1
LA022,2019,3,17,1,0,23,1,1,0,2,0,1,0,0,0,0,1
LA022,2019,3,17,1,0,23,2,1,0,2,0,1,0,0,0,0,1
LA022,2019,3,18,2,1,0,1,1,0,2,0,1,0,0,0,0,1
LA022,2019,3,18,2,1,0,2,1,0,2,0,1,0,0,0,0,1
LA022,2019,3,18,2,1,1,1,1,0,2,0,1,0,0,0,0,1
LA022,2019,3,18,2,1,1,2,1,0,2,0,1,0,0,0,0,1
LA022,2019,3,18,2,1,2,1,1,0,2,0,1,0,0,0,0,1
LA022,2019,3,18,2,1,2,2,1,0,2,0,1,0,0,0,0,1
LA022,2019,3,18,2,1,3,1,1,0,2,0,1,0,0,0,0,1
LA022,2019,3,18,2,1,3,2,1,0,2,0,1,0,0,0,0,1
LA022,2019,3,18,2,1,4,1,1,0,2,0,1,0,0,0,0,1
LA022,2019,3,18,2,1,4,2,1,0,2,0,9,0,0,0,0,1
LA022,2019,3,18,2,1,5,1,16,9,9,9,2,0,1,0,0,1
LA022,2019,3,18,2,1,5,2,16,9,9,9,2,0,0,0,0,1
LA022,2019,3,18,2,1,6,1,2,0,4,0,3,0,0,0,0,1
LA022,2019,3,18,2,1,6,2,2,0,4,0,3,0,0,0,0,1
LA022,2019,3,18,2,1,7,1,2,0,4,0,3,0,0,0,0,1
LA022,2019,3,18,2,1,7,2,2,0,4,0,3,0,0,0,0,1
LA022,2019,3,18,2,1,8,1,2,0,4,0,3,0,0,0,0,1
LA022,2019,3,18,2,1,8,2,2,0,4,0,3,0,0,0,0,1
LA022,2019,3,18,2,1,9,1,2,0,4,0,3,0,0,0,0,1
LA022,2019,3,18,2,1,9,2,2,0,4,0,3,0,0,0,0,1
LA022,2019,3,18,2,1,10,1,2,0,4,0,3,0,0,0,0,1
LA022,2019,3,18,2,1,10,2,2,0,4,0,3,0,0,0,0,1
LA022,2019,3,18,2,1,11,1,2,0,4,0,3,0,0,0,0,1
LA022,2019,3,18,2,1,11,2,2,0,4,0,3,0,0,0,0,1
LA022,2019,3,18,2,1,12,2,10,9,9,9,7,8,0,0,0,-999
LA022,2019,3,18,2,1,13,1,10,9,9,9,7,0,0,0,0,-999
LA022,2019,3,18,2,1,13,2,10,9,9,9,7,0,0,0,0,-999
LA022,2019,3,18,2,1,14,1,1,0,2,0,10,0,10,0,0,-999
LA022,2019,3,18,2,1,14,2,1,0,2,0,10,0,10,0,0,-999
LA022,2019,3,18,2,1,15,1,1,0,2,0,10,0,10,0,0,-999
LA022,2019,3,18,2,1,15,2,1,0,2,0,10,0,0,0,0,-999
LA022,2019,3,18,2,1,16,1,1,0,2,0,10,0,1,0,0,-999
LA022,2019,3,18,2,1,16,2,1,0,2,0,1,0,1,0,0,-999
LA022,2019,3,18,2,1,17,1,1,0,2,0,1,0,1,0,0,-999
LA022,2019,3,18,2,1,17,2,1,0,2,0,1,0,1,0,0,-999
LA022,2019,3,18,2,1,18,1,1,0,2,0,8,5,5,0,0,-999
LA022,2019,3,18,2,1,18,2,1,0,2,0,8,5,5,0,0,-999
LA022,2019,3,18,2,1,19,1,1,0,2,0,8,5,5,0,0,-999
LA022,2019,3,18,2,1,19,2,1,0,2,0,8,5,5,0,0,-999
LA022,2019,3,18,2,1,20,1,1,0,2,0,10,0,2,0,0,-999
LA022,2019,3,18,2,1,20,2,1,0,2,0,10,0,2,0,0,-999
LA022,2019,3,18,2,1,21,1,1,0,2,0,10,0,2,0,0,-999
LA022,2019,3,18,2,1,21,2,1,0,2,0,10,0,0,0,0,-999
LA022,2019,3,18,2,1,22,1,1,0,2,0,10,0,0,0,0,-999
LA022,2019,3,18,2,1,22,2,1,0,2,0,9,0,0,0,0,-999
LA022,2019,3,18,2,1,23,1,1,0,2,0,1,0,10,0,0,-999
LA022,2019,3,18,2,1,23,2,1,0,2,0,1,0,10,0,0,-999
LA022,2019,3,19,3,1,0,1,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,19,3,1,0,2,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,19,3,1,1,1,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,19,3,1,1,2,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,19,3,1,2,1,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,19,3,1,2,2,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,19,3,1,3,1,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,19,3,1,3,2,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,19,3,1,4,1,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,19,3,1,4,2,1,0,2,0,9,10,0,0,0,1
LA022,2019,3,19,3,1,5,1,16,9,9,9,2,0,1,0,0,1
LA022,2019,3,19,3,1,5,2,16,9,9,9,0,0,0,0,0,-999
LA022,2019,3,19,3,1,6,1,2,0,4,0,3,0,0,0,0,-999
LA022,2019,3,19,3,1,6,2,2,0,4,0,3,0,0,0,0,-999
LA022,2019,3,19,3,1,7,1,2,0,4,0,3,0,0,0,0,-999
LA022,2019,3,19,3,1,7,2,2,0,4,0,3,0,0,0,0,-999
LA022,2019,3,19,3,1,8,1,2,0,4,0,3,0,0,0,0,-999
LA022,2019,3,19,3,1,8,2,2,0,4,0,3,0,0,0,0,-999
LA022,2019,3,19,3,1,9,1,2,0,4,0,3,0,0,0,0,-999
LA022,2019,3,19,3,1,9,2,2,0,4,0,3,0,0,0,0,-999
LA022,2019,3,19,3,1,10,1,2,0,4,0,3,0,0,0,0,-999
LA022,2019,3,19,3,1,10,2,1,0,2,0,10,0,0,0,0,-999
LA022,2019,3,19,3,1,11,1,16,9,9,9,8,0,1,0,0,-999
LA022,2019,3,19,3,1,11,2,1,0,2,0,10,0,2,0,0,-999
LA022,2019,3,19,3,1,12,1,1,0,2,0,10,0,0,0,0,-999
LA022,2019,3,19,3,1,12,2,1,0,2,0,10,0,0,0,0,-999
LA022,2019,3,19,3,1,13,1,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,19,3,1,13,2,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,19,3,1,14,1,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,19,3,1,14,2,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,19,3,1,15,1,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,19,3,1,15,2,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,19,3,1,16,1,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,19,3,1,16,2,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,19,3,1,17,1,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,19,3,1,17,2,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,19,3,1,18,1,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,19,3,1,18,2,61,0,2,0,9,0,65,0,0,-999
LA022,2019,3,19,3,1,19,1,61,0,2,0,10,0,0,0,0,-999
LA022,2019,3,19,3,1,19,2,61,0,2,0,0,0,0,0,0,-999
LA022,2019,3,19,3,1,20,2,1,0,2,0,10,0,0,0,0,-999
LA022,2019,3,19,3,1,21,1,1,0,2,0,10,0,0,0,0,-999
LA022,2019,3,19,3,1,21,2,1,0,2,0,10,0,0,0,0,-999
LA022,2019,3,19,3,1,22,1,1,0,2,0,10,0,0,0,0,-999
LA022,2019,3,19,3,1,22,2,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,19,3,1,23,1,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,19,3,1,23,2,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,20,4,1,0,1,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,20,4,1,0,2,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,20,4,1,1,1,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,20,4,1,1,2,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,20,4,1,2,1,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,20,4,1,2,2,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,20,4,1,3,1,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,20,4,1,3,2,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,20,4,1,4,1,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,20,4,1,4,2,1,0,2,0,9,10,0,0,0,1
LA022,2019,3,20,4,1,5,1,16,9,9,9,2,0,1,0,0,1
LA022,2019,3,20,4,1,5,2,16,9,9,9,0,0,0,0,0,-999
LA022,2019,3,20,4,1,6,1,2,0,4,0,3,0,0,0,0,-999
LA022,2019,3,20,4,1,6,2,2,0,4,0,3,0,0,0,0,-999
LA022,2019,3,20,4,1,7,1,2,0,4,0,3,0,0,0,0,-999
LA022,2019,3,20,4,1,7,2,2,0,4,0,3,0,0,0,0,-999
LA022,2019,3,20,4,1,8,1,2,0,4,0,3,0,0,0,0,-999
LA022,2019,3,20,4,1,8,2,2,0,4,0,3,0,0,0,0,-999
LA022,2019,3,20,4,1,9,1,2,0,4,0,3,0,0,0,0,-999
LA022,2019,3,20,4,1,9,2,2,0,4,0,3,0,0,0,0,1
LA022,2019,3,20,4,1,10,1,16,9,9,9,7,0,0,0,0,-999
LA022,2019,3,20,4,1,10,2,16,9,9,9,0,0,0,0,0,-999
LA022,2019,3,20,4,1,11,1,1,0,2,0,9,10,0,0,0,-999
LA022,2019,3,20,4,1,11,2,1,0,2,0,9,10,0,0,0,-999
LA022,2019,3,20,4,1,12,1,1,0,2,0,10,0,0,0,0,-999
LA022,2019,3,20,4,1,12,2,1,0,2,0,10,0,0,0,0,-999
LA022,2019,3,20,4,1,13,1,1,0,2,0,8,9,0,0,0,-999
LA022,2019,3,20,4,1,13,2,1,0,2,0,10,0,0,0,0,-999
LA022,2019,3,20,4,1,14,1,1,0,2,0,10,0,0,0,0,-999
LA022,2019,3,20,4,1,14,2,1,0,2,0,10,0,0,0,0,-999
LA022,2019,3,20,4,1,15,1,1,0,3,0,1,0,0,0,0,-999
LA022,2019,3,20,4,1,15,2,1,0,3,0,1,9,0,0,0,-999
LA022,2019,3,20,4,1,16,1,1,0,3,0,1,0,0,0,0,-999
LA022,2019,3,20,4,1,16,2,1,0,3,0,1,0,0,0,0,-999
LA022,2019,3,20,4,1,17,1,1,0,3,0,1,0,0,0,0,-999
LA022,2019,3,20,4,1,17,2,1,0,2,0,5,0,5,0,0,-999
LA022,2019,3,20,4,1,18,1,1,0,2,0,5,0,5,0,0,-999
LA022,2019,3,20,4,1,18,2,1,0,2,0,5,0,5,0,0,-999
LA022,2019,3,20,4,1,19,1,1,0,2,0,5,0,5,0,0,-999
LA022,2019,3,20,4,1,19,2,1,0,2,0,8,0,0,0,0,-999
LA022,2019,3,20,4,1,20,1,1,0,2,0,8,0,0,0,0,-999
LA022,2019,3,20,4,1,20,2,1,0,2,0,10,0,0,0,0,-999
LA022,2019,3,20,4,1,21,1,1,0,2,0,10,0,0,0,0,-999
LA022,2019,3,20,4,1,21,2,1,0,2,0,10,0,0,0,0,-999
LA022,2019,3,20,4,1,22,1,1,0,2,0,10,0,0,0,0,-999
LA022,2019,3,20,4,1,22,2,1,0,2,0,10,0,0,0,0,-999
LA022,2019,3,20,4,1,23,1,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,20,4,1,23,2,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,21,5,1,0,1,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,21,5,1,0,2,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,21,5,1,1,1,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,21,5,1,1,2,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,21,5,1,2,1,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,21,5,1,2,2,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,21,5,1,3,1,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,21,5,1,3,2,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,21,5,1,4,1,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,21,5,1,4,2,1,0,2,0,9,10,0,0,0,1
LA022,2019,3,21,5,1,5,1,16,9,9,9,2,0,1,0,0,1
LA022,2019,3,21,5,1,5,2,16,9,9,9,0,0,0,0,0,-999
LA022,2019,3,21,5,1,6,1,2,0,4,0,3,0,0,0,0,-999
LA022,2019,3,21,5,1,6,2,2,0,4,0,3,0,0,0,0,-999
LA022,2019,3,21,5,1,7,1,2,0,4,0,3,0,0,0,0,-999
LA022,2019,3,21,5,1,7,2,2,0,4,0,3,0,0,0,0,-999
LA022,2019,3,21,5,1,8,1,2,0,4,0,3,0,0,0,0,-999
LA022,2019,3,21,5,1,8,2,2,0,4,0,3,0,0,0,0,-999
LA022,2019,3,21,5,1,9,1,2,0,4,0,3,0,0,0,0,-999
LA022,2019,3,21,5,1,9,2,16,9,9,9,0,0,0,0,0,-999
LA022,2019,3,21,5,1,10,1,16,9,9,9,8,6,1,6,0,-999
LA022,2019,3,21,5,1,10,2,16,9,9,9,0,0,0,0,0,-999
LA022,2019,3,21,5,1,11,1,1,0,2,0,9,10,0,0,0,-999
LA022,2019,3,21,5,1,11,2,1,0,2,0,9,10,0,0,0,-999
LA022,2019,3,21,5,1,12,2,1,0,3,0,10,0,0,0,0,-999
LA022,2019,3,21,5,1,13,1,1,0,3,0,10,0,0,0,0,-999
LA022,2019,3,21,5,1,13,2,1,0,3,0,9,0,0,0,0,-999
LA022,2019,3,21,5,1,14,1,1,0,3,0,9,0,0,0,0,-999
LA022,2019,3,21,5,1,14,2,1,0,3,0,9,0,0,0,0,-999
LA022,2019,3,21,5,1,15,1,1,0,3,0,9,0,0,0,0,-999
LA022,2019,3,21,5,1,15,2,1,0,3,0,10,0,0,0,0,-999
LA022,2019,3,21,5,1,17,1,1,0,2,0,5,0,5,0,0,-999
LA022,2019,3,21,5,1,17,2,1,0,2,0,5,0,5,0,0,-999
LA022,2019,3,21,5,1,18,1,1,0,2,0,5,0,5,0,0,-999
LA022,2019,3,21,5,1,18,2,1,0,2,0,1,0,0,0,0,-999
LA022,2019,3,21,5,1,19,1,1,0,2,0,10,0,0,0,0,-999
LA022,2019,3,21,5,1,19,2,1,0,2,0,10,0,0,0,0,-999
LA022,2019,3,21,5,1,20,1,1,0,4,0,10,0,0,0,0,-999
LA022,2019,3,21,5,1,20,2,1,0,4,0,10,0,0,0,0,-999
LA022,2019,3,21,5,1,21,1,1,0,4,0,10,0,0,0,0,-999
LA022,2019,3,21,5,1,21,2,1,0,4,0,10,9,0,0,0,-999
LA022,2019,3,21,5,1,22,1,1,0,4,0,10,0,0,0,0,-999
LA022,2019,3,21,5,1,22,2,1,0,4,0,10,0,0,0,0,-999
LA022,2019,3,21,5,1,23,1,1,0,1,0,1,0,0,0,0,-999
LA022,2019,3,21,5,1,23,2,1,0,1,0,1,0,0,0,0,-999
LA022,2019,3,22,6,1,0,1,1,0,1,0,1,0,0,0,0,-999
LA022,2019,3,22,6,1,0,2,1,0,1,0,1,0,0,0,0,-999
LA022,2019,3,22,6,1,1,1,1,0,1,0,1,0,0,0,0,-999
LA022,2019,3,22,6,1,1,2,1,0,1,0,1,0,0,0,0,-999
LA022,2019,3,22,6,1,2,1,1,0,1,0,1,0,0,0,0,-999
LA022,2019,3,22,6,1,2,2,1,0,1,0,1,0,0,0,0,-999
LA022,2019,3,22,6,1,3,1,1,0,1,0,1,0,0,0,0,-999
LA022,2019,3,22,6,1,3,2,1,0,1,0,1,0,0,0,0,-999
LA022,2019,3,22,6,1,4,1,1,0,1,0,1,0,0,0,0,-999
LA022,2019,3,22,6,1,4,2,1,0,1,0,9,0,0,0,0,-999
LA022,2019,3,22,6,1,5,1,16,9,9,9,2,0,1,65,0,-999
LA022,2019,3,22,6,1,5,2,2,0,4,0,3,0,65,0,0,1
LA022,2019,3,22,6,1,6,1,2,0,4,0,3,0,65,0,0,1
LA022,2019,3,22,6,1,6,2,2,0,4,0,3,0,65,0,0,1
LA022,2019,3,22,6,1,7,1,2,0,4,0,3,0,65,0,0,1
LA022,2019,3,22,6,1,7,2,2,0,4,0,3,0,65,0,0,1
LA022,2019,3,22,6,1,8,1,2,0,4,0,3,0,65,0,0,1
LA022,2019,3,22,6,1,8,2,2,0,4,0,3,0,65,0,0,1
LA022,2019,3,22,6,1,9,1,2,0,4,0,3,0,65,0,0,1
LA022,2019,3,22,6,1,9,2,16,9,9,9,2,0,1,65,0,1
LA022,2019,3,22,6,1,10,1,16,9,9,9,2,0,1,65,0,1
LA022,2019,3,22,6,1,10,2,16,9,9,9,8,6,1,0,0,1
LA022,2019,3,22,6,1,11,1,17,0,9,0,6,0,1,0,0,1
LA022,2019,3,22,6,1,11,2,17,0,9,0,6,0,1,0,0,1
LA022,2019,3,22,6,1,12,1,17,0,9,0,6,0,1,0,0,1
LA022,2019,3,22,6,1,12,2,17,0,9,0,6,0,1,0,0,1
LA022,2019,3,22,6,1,13,1,17,0,9,0,6,0,1,0,0,1
LA022,2019,3,22,6,1,13,2,16,9,9,9,6,0,1,0,0,1
LA022,2019,3,22,6,1,14,1,1,0,2,0,11,0,0,0,0,1
LA022,2019,3,22,6,1,14,2,1,0,2,0,11,0,0,0,0,1
LA022,2019,3,22,6,1,15,1,1,0,2,0,1,0,0,0,0,1
LA022,2019,3,22,6,1,15,2,1,0,2,0,10,0,0,0,0,1
LA022,2019,3,22,6,1,16,1,1,0,2,0,10,11,6,0,0,1
LA022,2019,3,22,6,1,16,2,1,0,2,0,5,11,6,0,0,1
LA022,2019,3,22,6,1,17,1,1,0,2,0,5,11,6,0,0,1
LA022,2019,3,22,6,1,17,2,1,0,2,0,5,11,6,0,0,1
LA022,2019,3,22,6,1,18,1,1,0,1,0,4,0,2,0,0,1
LA022,2019,3,22,6,1,18,2,1,0,1,0,4,0,2,0,0,1
LA022,2019,3,22,6,1,19,1,1,0,1,0,11,9,0,0,0,1
LA022,2019,3,22,6,1,19,2,1,0,1,0,11,9,0,0,0,1
LA022,2019,3,22,6,1,20,1,1,0,1,0,11,9,0,0,0,1
LA022,2019,3,22,6,1,20,2,1,0,1,0,11,9,0,0,0,1
LA022,2019,3,22,6,1,21,1,1,0,1,0,10,0,0,0,0,1
LA022,2019,3,22,6,1,21,2,1,0,1,0,10,0,0,0,0,1
LA022,2019,3,22,6,1,22,1,1,0,1,0,10,0,0,0,0,1
LA022,2019,3,22,6,1,22,2,1,0,1,0,10,0,0,0,0,1
LA022,2019,3,22,6,1,23,1,1,0,1,0,1,0,0,0,0,1
LA022,2019,3,22,6,1,23,2,1,0,1,0,1,0,0,0,0,1
LA022,2019,3,23,7,0,0,1,1,0,1,0,1,0,0,0,0,1
LA022,2019,3,23,7,0,0,2,1,0,1,0,1,0,0,0,0,1
LA022,2019,3,23,7,0,1,1,1,0,1,0,1,0,0,0,0,1
LA022,2019,3,23,7,0,1,2,1,0,1,0,1,0,0,0,0,1
LA022,2019,3,23,7,0,2,1,1,0,1,0,1,0,0,0,0,1
LA022,2019,3,23,7,0,2,2,1,0,1,0,1,0,0,0,0,1
LA022,2019,3,23,7,0,3,1,1,0,1,0,1,0,0,0,0,1
LA022,2019,3,23,7,0,3,2,1,0,1,0,1,0,0,0,0,1
LA022,2019,3,23,7,0,4,1,1,0,1,0,1,0,0,0,0,1
LA022,2019,3,23,7,0,4,2,1,0,1,0,1,0,0,0,0,1
LA022,2019,3,23,7,0,5,1,1,0,1,0,1,0,0,0,0,1
LA022,2019,3,23,7,0,5,2,1,0,1,0,1,0,0,0,0,1
LA022,2019,3,23,7,0,6,1,1,0,1,0,1,0,0,0,0,1
LA022,2019,3,23,7,0,6,2,1,0,1,0,1,0,0,0,0,1
LA022,2019,3,23,7,0,7,1,1,0,1,0,1,0,0,0,0,1
LA022,2019,3,23,7,0,7,2,1,0,1,0,9,0,0,0,0,1
LA022,2019,3,23,7,0,8,1,16,9,9,9,6,5,65,5,0,1
LA022,2019,3,23,7,0,8,2,1,0,1,0,1,0,5,0,0,1
LA022,2019,3,23,7,0,9,1,1,0,1,0,3,0,5,0,0,1
LA022,2019,3,23,7,0,9,2,16,9,9,9,6,10,2,1,0,1
LA022,2019,3,23,7,0,10,1,16,9,9,9,6,10,2,1,0,1
LA022,2019,3,23,7,0,10,2,16,9,9,9,6,10,2,1,0,1
LA022,2019,3,23,7,0,11,1,16,9,9,9,6,10,2,1,0,1
LA022,2019,3,23,7,0,11,2,1,0,1,0,8,10,65,0,0,1
LA022,2019,3,23,7,0,12,1,1,0,1,0,8,10,65,0,0,1
LA022,2019,3,23,7,0,12,2,1,0,1,0,8,10,65,0,0,1
LA022,2019,3,23,7,0,13,1,1,0,1,0,8,10,65,0,0,1
LA022,2019,3,23,7,0,13,2,1,0,1,0,10,0,0,0,0,1
LA022,2019,3,23,7,0,14,1,1,0,1,0,10,0,0,0,0,1
LA022,2019,3,23,7,0,14,2,1,0,1,0,2,0,0,0,0,1
LA022,2019,3,23,7,0,15,1,1,0,1,0,2,0,0,0,0,1
LA022,2019,3,23,7,0,15,2,1,0,1,0,10,0,0,0,0,1
LA022,2019,3,23,7,0,16,1,1,0,1,0,10,0,0,0,0,1
LA022,2019,3,23,7,0,16,2,16,7,9,3,64,10,65,0,0,1
LA022,2019,3,23,7,0,17,1,16,7,9,3,64,10,65,0,0,1
LA022,2019,3,23,7,0,17,2,1,0,1,0,5,10,6,0,0,1
LA022,2019,3,23,7,0,18,1,1,0,1,0,5,0,6,0,0,1
LA022,2019,3,23,7,0,18,2,1,0,1,0,5,0,6,0,0,1
LA022,2019,3,23,7,0,19,1,1,0,1,0,4,0,2,0,0,1
LA022,2019,3,23,7,0,19,2,1,0,1,0,4,0,2,0,0,1
LA022,2019,3,23,7,0,20,1,1,0,1,0,10,0,0,0,0,1
LA022,2019,3,23,7,0,20,2,1,0,1,0,10,0,0,0,0,1
LA022,2019,3,23,7,0,21,1,1,0,1,0,10,0,0,0,0,1
LA022,2019,3,23,7,0,21,2,1,0,1,0,10,0,0,0,0,1
LA022,2019,3,23,7,0,22,1,16,9,9,9,3,10,1,0,0,1
LA022,2019,3,23,7,0,22,2,16,0,9,0,3,10,1,0,0,1
LA022,2019,3,23,7,0,23,1,16,0,9,0,3,10,1,0,0,1
LA022,2019,3,23,7,0,23,2,16,0,9,0,3,10,1,0,0,1
LA022,2019,3,24,8,0,0,1,1,0,1,0,10,0,0,0,0,1
LA022,2019,3,24,8,0,0,2,1,0,1,0,9,0,0,0,0,1
LA022,2019,3,24,8,0,1,1,1,0,1,0,10,0,0,0,0,1
LA022,2019,3,24,8,0,1,2,1,0,1,0,0,0,0,0,0,1
LA022,2019,3,24,8,0,2,1,1,0,1,0,0,0,0,0,0,1
LA022,2019,3,24,8,0,2,2,1,0,1,0,0,0,0,0,0,1
LA022,2019,3,24,8,0,3,1,1,0,1,0,0,0,0,0,0,1
