id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR
0C9A4249DB4D,2019-03-07,00:25:45,22.4,65.1,16,21,23,587,0,-11,-3,58,20,30,28,-11,-3,58,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:26:00,22.4,65.1,17,22,23,588,0,-11,-3,58,9,10,10,-12,-3,58,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:26:15,22.4,65.1,16,21,23,587,0,-12,-3,58,46,46,55,-12,-3,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:26:30,22.4,65,16,22,23,587,0,-12,-3,57,46,59,53,-12,-2,58,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:26:45,22.4,65,16,23,24,587,0,-12,-2,58,46,60,57,-12,-2,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:27:00,22.4,64.9,16,23,24,589,0,-12,-2,57,6,7,4,-12,-3,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:27:15,22.4,64.9,16,23,24,590,0,-12,-3,57,26,29,26,-12,-2,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:27:45,22.4,64.9,16,23,23,588,0,-12,-2,57,40,51,42,-12,-3,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:28:00,22.4,64.9,15,22,23,588,0,-12,-3,57,5,6,8,-11,-3,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:28:15,22.4,64.9,16,22,22,589,0,-11,-3,57,30,41,36,-11,-2,57,0,0,0,0,0,61,1,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:28:30,22.4,64.9,15,20,21,588,0,-11,-2,57,43,37,37,-12,-3,58,0,0,0,0,0,61,1,0,0,0,0,0
