"Date","S_no","Season","AL_Type","TEM","HUM","PM1","PM2.5","CO2"
"2019-03-09 16:40~4","LA020",1,1,,,19.9862,20.7806,433.6
"2019-03-09 16:45~9","LA020",1,1,,,18.7244,19.2098,449
"2019-03-09 16:50~4","LA020",1,1,,,20.0222,20.5958,448.6
"2019-03-09 16:55~9","LA020",1,1,,,20.4308,21.1502,439.8
"2019-03-09 17:00~4","LA020",1,1,,,19.886,20.7806,448.6
"2019-03-09 17:05~9","LA020",1,1,,,20.567,21.6122,438
"2019-03-09 17:10~4","LA020",1,1,,,23.4272,24.3842,453.2
"2019-03-09 17:15~9","LA020",1,1,,,23.972,25.262,486.25
"2019-03-09 17:20~4","LA020",1,1,,,23.972,24.8462,507
"2019-03-09 17:25~9","LA020",1,1,,,23.291,24.569,556.6
"2019-03-09 17:30~4","LA020",1,1,,,25.4702,26.3246,509
"2019-03-09 17:35~9","LA020",1,1,,,25.7426,26.3246,503
"2019-03-09 17:40~4","LA020",1,1,,,25.3052,25.5854,531.2
"2019-03-09 17:45~9","LA020",1,1,,,25.7426,26.6018,515.6
"2019-03-09 17:50~4","LA020",1,1,,,26.684,27.4334,509.8
"2019-03-09 17:55~9","LA020",1,1,,,25.4702,26.1398,559.8
"2019-03-09 18:00~4","LA020",1,1,,,25.5506,26.1398,519.8
"2019-03-09 18:05~9","LA020",1,1,,,29.0186,29.3738,525.6
"2019-03-09 18:10~4","LA020",1,1,,,27.3212,28.0802,503
"2019-03-09 18:15~9","LA020",1,1,,,25.6745,27.11,476.5
"2019-03-09 18:20~4","LA020",1,1,,,25.0616,26.1398,452.6
"2019-03-09 18:25~9","LA020",1,1,,,25.4702,26.7866,477
"2019-03-09 18:30~4","LA020",1,1,,,25.7426,27.341,465.4
"2019-03-09 18:35~9","LA020",1,1,,,25.0448,26.1398,467
"2019-03-09 18:40~4","LA020",1,1,,,28.058,28.4498,465.6
"2019-03-09 18:45~9","LA020",1,1,,,29.6486,30.113,478.2
"2019-03-09 18:50~4","LA020",1,1,,,29.0114,29.9282,480
"2019-03-09 18:55~9","LA020",1,1,,,27.4622,27.9878,469.8
"2019-03-09 19:00~4","LA020",1,1,,,25.334,26.3246,462.6
"2019-03-09 19:05~9","LA020",1,1,,,24.653,25.493,481.8
