"Date","S_no","Season","AL_Type","TEM","HUM","PM1","PM2.5","CO2"
"2018-10-01 16:35~9","LA026",0,1,28.7,63.72,25.624,26.154,489.2
"2018-10-01 16:40~4","LA026",0,1,28.7,63.72,27.2964,28.138,493.8
"2018-10-01 16:45~9","LA026",0,1,28.575,63.775,26.88,27.27,487.75
"2018-10-01 16:50~4","LA026",0,1,28.475,63.85,25.7045,26.402,481.5
"2018-10-01 16:55~9","LA026",0,1,28.375,63.875,27.58825,28.634,503.75
"2018-10-01 17:00~4","LA026",0,1,28.24,63.94,31.3838,31.9076,496.8
"2018-10-01 17:05~9","LA026",0,1,28.2,63.925,28.59925,29.13,498.25
"2018-10-01 17:10~4","LA026",0,1,28.16,63.92,26.3426,27.2452,488.6
"2018-10-01 17:15~9","LA026",0,1,28.08,63.96,27.0516,27.642,490
"2018-10-01 17:20~4","LA026",0,1,27.96,64,30.119,30.8164,490.4
"2018-10-01 17:25~9","LA026",0,1,27.9,64,27.1412,27.7412,484.2
"2018-10-01 17:30~4","LA026",0,1,27.82,64.04,27.6944,28.3364,494.4
"2018-10-01 17:35~9","LA026",0,1,27.78,64.06,28.0442,29.0308,495.8
"2018-10-01 17:40~4","LA026",0,1,27.68,64.1,26.9098,27.7412,482.8
"2018-10-01 17:45~9","LA026",0,1,27.6,64.14,28.4314,29.4276,507
"2018-10-01 17:50~4","LA026",0,1,27.56,64.1,27.9024,28.8324,496.2
"2018-10-01 17:55~9","LA026",0,1,27.5,64.1,28.7532,29.626,489
"2018-10-01 18:00~4","LA026",0,1,27.52,64,27.3256,28.4356,504.2
"2018-10-01 18:05~9","LA026",0,1,27.56,63.96,27.1934,28.7332,505.2
"2018-10-01 18:10~4","LA026",0,1,27.44,64,31.7768,32.5028,499.8
"2018-10-01 18:15~9","LA026",0,1,27.32,64.06,27.477,28.2372,488.8
"2018-10-01 18:20~4","LA026",0,1,27.3,64.1,26.94525,28.138,502.75
"2018-10-01 18:25~9","LA026",0,1,27.25,64.1,26.94525,28.138,495.5
"2018-10-01 18:30~4","LA026",0,1,27.2,64.08,27.042,27.9396,509.8
"2018-10-01 18:35~9","LA026",0,1,27.14,64.1,28.0442,28.8324,511.8
"2018-10-01 18:40~4","LA026",0,1,27.18,64.1,28.186,29.3284,495.6
"2018-10-01 18:45~9","LA026",0,1,27.075,64.1,30.84475,31.734,508.25
"2018-10-01 18:50~4","LA026",0,1,27.06,64.08,28.9846,29.626,520.2
"2018-10-01 18:55~9","LA026",0,1,26.98,64.06,27.0516,28.9316,499.4
"2018-10-01 19:00~4","LA026",0,1,27,64.1,27.6188,28.7332,515
"2018-10-01 19:05~9","LA026",0,1,27,64.04,28.6114,29.7252,518.2
"2018-10-01 19:10~4","LA026",0,1,26.98,64.02,27.6188,29.3284,504.2
"2018-10-01 19:15~9","LA026",0,1,26.86,64.04,28.3278,29.4276,488
"2018-10-01 19:20~4","LA026",0,1,26.78,64.12,28.8046,29.4276,499.6
"2018-10-01 19:25~9","LA026",0,1,26.7,64.16,27.477,28.8324,489.8
"2018-10-01 19:30~4","LA026",0,1,26.7,64.2,28.3278,30.2212,505
"2018-10-01 19:35~9","LA026",0,1,26.62,64.18,30.4166,31.5108,510.8
"2018-10-01 19:40~4","LA026",0,1,26.66,64.12,28.7532,29.8244,499.6
"2018-10-01 19:45~9","LA026",0,1,26.6,64.12,28.186,29.4276,486.6
