"Date","S_no","Season","AL_Type","TEM","HUM","PM1","PM2.5","CO2"
"2019-03-09 23:05~9","LA020",1,3,24.6157894736842,68.2894736842105,18.8808947368421,21.8433157894737,1113.15789473684
"2019-03-09 23:10~4","LA020",1,3,24.5941176470588,68.5235294117647,18.8247647058824,21.7704117647059,1103.05882352941
"2019-03-09 23:15~9","LA020",1,3,24.6,68.4888888888889,18.4946666666667,21.3803333333333,1091
"2019-03-09 23:20~4","LA020",1,3,24.6,68.365,18.3738,21.4074,1082.15
"2019-03-09 23:25~9","LA020",1,3,24.55,68.18,17.9853,20.9608,1064.05
"2019-03-09 23:30~4","LA020",1,3,24.5,68.178947368421,17.7085789473684,20.5184736842105,1025
"2019-03-09 23:35~9","LA020",1,3,24.5,68.1263157894737,17.5177368421053,20.3475263157895,1009.68421052632
"2019-03-09 23:40~4","LA020",1,3,24.425,68.14,17.0788,19.9864,990.45
"2019-03-09 23:45~9","LA020",1,3,24.425,68.3,16.7421,19.3977,941.75
"2019-03-09 23:50~4","LA020",1,3,24.445,68.205,16.6644,19.4586,929.75
"2019-03-09 23:55~9","LA020",1,3,24.4176470588235,68.2705882352941,16.1738235294118,18.5940588235294,926.882352941176
"2019-03-10 00:00~4","LA020",1,3,24.4684210526316,68.5421052631579,15.8001578947368,18.0183684210526,877.157894736842
