id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,pressure,ai1_1,ai1_2,ai1_3,ai1_4,ai2_1,ai2_2,ai2_3,ai2_4,ERR
0C9A4249DB6B,2020-04-10,00:18:15,28.9,51.5,7,12,12,489,0,-1,-1,61,61,80,72,0,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-10,00:18:30,28.9,51.5,7,11,12,489,0,0,-1,61,51,74,78,1,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-10,00:18:45,28.9,51.6,7,12,13,489,0,1,-1,61,62,72,63,1,-1,60,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-10,00:19:00,28.9,51.5,7,11,12,489,0,1,-1,60,52,78,77,1,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-10,00:19:15,28.9,51.5,7,12,12,489,0,1,-1,61,53,73,79,0,0,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-10,00:19:30,28.9,51.5,6,10,11,489,0,0,0,62,57,67,65,1,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-10,00:19:45,28.9,51.5,7,11,12,489,0,1,-1,61,53,67,71,0,0,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-10,00:20:00,28.9,51.5,7,10,12,489,0,0,0,62,68,81,73,0,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-10,00:20:15,28.9,51.6,7,10,11,488,0,0,-1,61,40,57,76,0,0,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-10,00:20:30,28.9,51.5,7,9,10,488,0,0,0,61,65,59,84,1,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-10,00:20:45,28.8,51.6,6,9,9,488,0,1,-1,61,59,73,71,0,0,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-10,00:21:00,28.9,51.6,7,10,10,488,0,0,0,62,58,71,76,0,-1,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-10,00:21:15,28.9,51.5,6,10,11,488,0,0,-1,62,46,68,85,0,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-10,00:21:30,28.9,51.5,6,10,11,488,0,0,-1,61,50,63,82,0,0,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-10,00:21:45,28.9,51.5,6,9,10,489,0,0,0,61,57,73,68,1,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-10,00:22:00,28.9,51.6,6,11,11,488,0,1,-1,61,50,63,82,1,0,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-10,00:22:15,28.9,51.6,7,11,11,488,0,1,0,61,67,88,77,0,0,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-10,00:22:30,28.9,51.6,7,10,10,488,0,0,0,62,50,72,82,0,0,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
