"time","site","site_pm2.5","high_level_pm2.5","ws","temperature","rh","month","hour","traffic_passing_by","traffic_stop_n_go","temple","market","vendor","gas_stat","school","season"
"2017/7/2 18:20","C_1",10.86,12.18,0,26.048,92.78,7,18,1,0,0,0,0,0,1,0
"2017/7/2 18:25","C_1",11.26,11.74,0,26.044,93.04,7,18,1,0,0,0,0,0,1,0
"2017/7/2 18:30","C_1",11.26,10.68,0,25.974,93.46,7,18,1,0,0,0,0,0,1,0
"2017/7/2 18:35","C_1",10.88,8.42,0,25.932,93.32,7,18,1,0,0,0,0,0,1,0
"2017/7/2 18:40","C_1",10.375,7.04,0,25.884,93.08,7,18,1,0,0,0,0,0,1,0
"2017/7/2 18:45","C_1",18,7.36,0,25.814,93.02,7,18,1,0,0,0,0,0,1,0
"2017/7/2 18:50","C_1",13.4,7.34,0,25.778,93.16,7,18,1,0,0,0,0,0,1,0
"2017/7/2 18:55","C_1",12.84,7.34,0,25.786,93.26,7,18,1,0,0,0,0,0,1,0
"2017/7/2 19:00","C_1",14.16,8.2,0,25.784,93.84,7,19,1,0,0,0,0,0,1,0
"2017/7/2 19:05","C_1",12.96,7.95,0,25.716,94,7,19,1,0,0,0,0,0,1,0
"2017/7/2 19:10","C_1",13.78,9.6,0,25.782,94.02,7,19,1,0,0,0,0,0,1,0
"2017/7/2 19:15","C_1",14.2,9.72,0,25.872,94.04,7,19,1,0,0,0,0,0,1,0
"2017/7/2 19:20","C_1",13,10.9,0,25.962,93.94,7,19,1,0,0,0,0,0,1,0
"2017/7/2 19:25","C_1",12.86,11.02,0,26.01,93.54,7,19,1,0,0,0,0,0,1,0
"2017/7/2 19:30","C_1",12.46,12.4,0,26.078,93.82,7,19,1,0,0,0,0,0,1,0
"2017/7/2 19:35","C_1",15.22,11.64,0,26.012,93.98,7,19,1,0,0,0,0,0,1,0
"2017/7/2 19:40","C_1",15.5,7.46,0.4,25.684,93.9,7,19,1,0,0,0,0,0,1,0
"2017/7/2 21:55","C_1",6.9,8.74,0,24.04,97.2,7,21,1,0,0,0,0,0,1,0
"2017/7/3 06:00","C_1",13.38,7.125,0,24.422,97.34,7,6,1,0,0,0,0,0,1,0
"2017/7/3 06:05","C_1",6.9,5.54,0,24.844,96.1,7,6,1,0,0,0,0,0,1,0
"2017/7/3 06:10","C_1",6.5,5,0,25.064,94.58,7,6,1,0,0,0,0,0,1,0
"2017/7/3 06:15","C_1",5.84,3.82,0,25.432,93.24,7,6,1,0,0,0,0,0,1,0
"2017/7/3 06:20","C_1",4.95,4.78,0,25.636,92.42,7,6,1,0,0,0,0,0,1,0
"2017/7/3 06:25","C_1",4.5,6.4,0,25.686,92.38,7,6,1,0,0,0,0,0,1,0
"2017/7/3 06:30","C_1",5.06,5.4,0,25.386,93.26,7,6,1,0,0,0,0,0,1,0
"2017/7/3 06:35","C_1",8.2,5.42,0,25.288,93.28,7,6,1,0,0,0,0,0,1,0
"2017/7/3 06:40","C_1",6.38,5.88,0,25.352,93,7,6,1,0,0,0,0,0,1,0
"2017/7/3 06:45","C_1",5.98,5.1,0,25.55,92.84,7,6,1,0,0,0,0,0,1,0
"2017/7/3 06:50","C_1",5.04,5.84,0,25.852,92.18,7,6,1,0,0,0,0,0,1,0
"2017/7/3 06:55","C_1",4.125,5.1,0,26.524,90.46,7,6,1,0,0,0,0,0,1,0
"2017/7/3 07:00","C_1",3.22,4.24,0,26.74,88.82,7,7,1,0,0,0,0,0,1,0
"2017/7/3 07:05","C_1",3.34,6.08,0,26.478,89.06,7,7,1,0,0,0,0,0,1,0
"2017/7/3 07:10","C_1",2.26,4.8,0,26.688,88.7,7,7,1,0,0,0,0,0,1,0
"2017/7/3 07:15","C_1",2.68,4.475,0,27.254,87.1,7,7,1,0,0,0,0,0,1,0
"2017/7/3 07:20","C_1",4.38,4.48,0,27.496,85.7,7,7,1,0,0,0,0,0,1,0
"2017/7/3 07:25","C_1",5.18,4.48,0,27.186,86.26,7,7,1,0,0,0,0,0,1,0
"2017/7/3 07:30","C_1",4.12,4.56,0,27.76,84.94,7,7,1,0,0,0,0,0,1,0
"2017/7/3 07:35","C_1",3.475,4.7,0,28.004,83.86,7,7,1,0,0,0,0,0,1,0
"2017/7/3 07:40","C_1",3.34,5.42,0.4,27.964,83.76,7,7,1,0,0,0,0,0,1,0
"2017/7/3 07:45","C_1",4.14,4.7,0.3,27.792,83.72,7,7,1,0,0,0,0,0,1,0
"2017/7/3 07:50","C_1",4.24,4.26,0.4,27.828,83.28,7,7,1,0,0,0,0,0,1,0
"2017/7/3 07:55","C_1",4.12,3.3,0,28.084,81.26,7,7,1,0,0,0,0,0,1,0
"2017/7/3 08:00","C_1",2.94,2.64,0,28.538,79.42,7,8,1,0,0,0,0,0,1,0
"2017/7/3 08:05","C_1",2.38,2.76,0.1,28.838,77.42,7,8,1,0,0,0,0,0,1,0
"2017/7/3 08:10","C_1",6.125,2.76,0,29.496,76.3,7,8,1,0,0,0,0,0,1,0
"2017/7/3 08:15","C_1",2.26,2.56,0.3,29.228,75.18,7,8,1,0,0,0,0,0,1,0
"2017/7/3 08:20","C_1",2.66,2.32,0.5,29.122,75.16,7,8,1,0,0,0,0,0,1,0
"2017/7/3 08:25","C_1",1.86,2.74,0.3,29.262,74.2,7,8,1,0,0,0,0,0,1,0
"2017/7/3 08:30","C_1",3.32,2.45,0.4,29.528,72.96,7,8,1,0,0,0,0,0,1,0
"2017/7/3 08:35","C_1",0.52,2.52,0.2,29.79,72.92,7,8,1,0,0,0,0,0,1,0
"2017/7/3 08:40","C_1",0.1,2.32,1,29.838,71.86,7,8,1,0,0,0,0,0,1,0
"2017/7/3 08:45","C_1",0.1,2.32,0.2,29.988,72.4,7,8,1,0,0,0,0,0,1,0
"2017/7/3 08:50","C_1",1.15,2.9,0.8,30.256,72.38,7,8,1,0,0,0,0,0,1,0
"2017/7/3 08:55","C_1",3.6,3.2,0.6,30.248,73.3,7,8,1,0,0,0,0,0,1,0
"2017/7/3 09:00","C_1",1.74,3.92,1.3,30.46,72.98,7,9,1,0,0,0,0,0,1,0
"2017/7/3 09:05","C_1",2.52,4.48,1.1,30.078,73.6,7,9,1,0,0,0,0,0,1,0
"2017/7/3 09:10","C_1",2.4,4.26,1,30.566,71.44,7,9,1,0,0,0,0,0,1,0
"2017/7/3 09:15","C_1",2,3.8,0.8,30.828,69.52,7,9,1,0,0,0,0,0,1,0
"2017/7/3 09:20","C_1",1.98,4.14,1.5,30.688,69.98,7,9,1,0,0,0,0,0,1,0
"2017/7/3 09:25","C_1",2.3,4.02,0.1,31.378,69.82,7,9,1,0,0,0,0,0,1,0
"2017/7/3 09:30","C_1",4.1,4.36,0.1,32.204,67.72,7,9,1,0,0,0,0,0,1,0
"2017/7/3 09:35","C_1",2.14,3.4,0,32.76,65.82,7,9,1,0,0,0,0,0,1,0
"2017/7/3 09:40","C_1",1.36,3.1,0.6,32.378,63.3,7,9,1,0,0,0,0,0,1,0
"2017/7/3 09:45","C_1",1.08,3.275,0.2,31.96,63.4,7,9,1,0,0,0,0,0,1,0
"2017/7/3 09:50","C_1",0.94,2.98,0.7,32.222,62.6,7,9,1,0,0,0,0,0,1,0
"2017/7/3 09:55","C_1",0.94,3.1,0.3,32.048,62.04,7,9,1,0,0,0,0,0,1,0
"2017/7/3 10:00","C_1",0.38,2.42,0.5,32.53,60.82,7,10,1,0,0,0,0,0,1,0
"2017/7/3 10:05","C_1",0.45,3.6,0.6,32.562,62.36,7,10,1,0,0,0,0,0,1,0
"2017/7/3 10:10","C_1",0.52,3.8,1,32.264,63.62,7,10,1,0,0,0,0,0,1,0
"2017/7/3 10:15","C_1",2.14,4.26,0.7,32.546,64.46,7,10,1,0,0,0,0,0,1,0
"2017/7/3 10:20","C_1",2.4,4.6,1.9,31.644,65.9,7,10,1,0,0,0,0,0,1,0
"2017/7/3 10:25","C_1",2.92,4.7,0.7,31.296,67.84,7,10,1,0,0,0,0,0,1,0
"2017/7/3 10:30","C_1",2.54,4.9,0.4,32.428,65.34,7,10,1,0,0,0,0,0,1,0
"2017/7/3 10:35","C_1",2.66,5.1,1.2,32.332,64.02,7,10,1,0,0,0,0,0,1,0
"2017/7/3 10:40","C_1",3.475,5.84,0.9,31.282,66.3,7,10,1,0,0,0,0,0,1,0
"2017/7/3 10:45","C_1",4.12,6.94,1.1,31.112,66.86,7,10,1,0,0,0,0,0,1,0
"2017/7/3 10:50","C_1",4.14,5.86,0.9,32.048,63.72,7,10,1,0,0,0,0,0,1,0
"2017/7/3 10:55","C_1",4.14,6.2,0.5,32.608,62.96,7,10,1,0,0,0,0,0,1,0
"2017/7/3 11:00","C_1",4.38,7.675,1,32.604,64.54,7,11,1,0,0,0,0,0,1,0
"2017/7/3 11:05","C_1",6.12,8,1.3,32.342,65.38,7,11,1,0,0,0,0,0,1,0
"2017/7/3 11:10","C_1",7.42,9.26,1.1,32.296,64.04,7,11,1,0,0,0,0,0,1,0
"2017/7/3 11:15","C_1",6.8,8.62,1.8,32.52,63.76,7,11,1,0,0,0,0,0,1,0
"2017/7/3 11:20","C_1",7.16,8.4,1.4,32.21,64.82,7,11,1,0,0,0,0,0,1,0
"2017/7/3 11:25","C_1",5.3,8.52,1.2,32.398,63.28,7,11,1,0,0,0,0,0,1,0
"2017/7/3 11:30","C_1",5.3,8.84,0,33.35,61.06,7,11,1,0,0,0,0,0,1,0
"2017/7/3 11:35","C_1",5.16,7.24,0,34.196,59.4,7,11,1,0,0,0,0,0,1,0
"2017/7/3 11:40","C_1",4.66,7.54,1.1,33.624,59.76,7,11,1,0,0,0,0,0,1,0
"2017/7/3 11:45","C_1",5.44,8,1,32.33,62.46,7,11,1,0,0,0,0,0,1,0
"2017/7/3 11:50","C_1",5.18,8.2,0.7,32.438,62.1,7,11,1,0,0,0,0,0,1,0
"2017/7/3 11:55","C_1",5.925,8.84,0.8,32.5,61.7,7,11,1,0,0,0,0,0,1,0
"2017/7/3 12:00","C_1",5.98,9.6,1.1,32.618,62.02,7,12,1,0,0,0,0,0,1,0
"2017/7/3 12:05","C_1",6.78,9.4,1.1,33.198,59.54,7,12,1,0,0,0,0,0,1,0
"2017/7/3 12:10","C_1",6.9,9.26,0.4,33.432,60.34,7,12,1,0,0,0,0,0,1,0
"2017/7/3 12:15","C_1",10.72,9.3,0.6,33.19,59.98,7,12,1,0,0,0,0,0,1,0
"2017/7/3 12:20","C_1",7.7,9.425,0.8,33.826,59.12,7,12,1,0,0,0,0,0,1,0
"2017/7/3 12:25","C_1",7.04,9.72,0.8,33.324,59.34,7,12,1,0,0,0,0,0,1,0
"2017/7/3 12:30","C_1",7.275,9.28,0.1,33.918,58.16,7,12,1,0,0,0,0,0,1,0
"2017/7/3 12:35","C_1",10.6,9.16,0.9,33.664,58.38,7,12,1,0,0,0,0,0,1,0
"2017/7/3 12:40","C_1",7.18,9.08,1,33.024,59.64,7,12,1,0,0,0,0,0,1,0
"2017/7/3 12:45","C_1",6.78,7.88,0.6,33.718,58.2,7,12,1,0,0,0,0,0,1,0
"2017/7/3 12:50","C_1",7.7,8.4,0.3,33.69,58.4,7,12,1,0,0,0,0,0,1,0
"2017/7/3 12:55","C_1",5.84,8.3,0.7,33.642,59.76,7,12,1,0,0,0,0,0,1,0
"2017/7/3 13:00","C_1",5.56,7.88,1.7,33.376,59.7,7,13,1,0,0,0,0,0,1,0
"2017/7/3 13:05","C_1",5.44,7.8,1.5,32.84,60.26,7,13,1,0,0,0,0,0,1,0
"2017/7/3 13:10","C_1",4.6,7.36,2.3,32.738,60.76,7,13,1,0,0,0,0,0,1,0
"2017/7/3 13:15","C_1",4.66,7,1.4,33.45,59.34,7,13,1,0,0,0,0,0,1,0
"2017/7/3 13:20","C_1",4,6.38,0.9,33.702,57.68,7,13,1,0,0,0,0,0,1,0
"2017/7/3 13:25","C_1",4.64,6.6,0.9,33.846,57.58,7,13,1,0,0,0,0,0,1,0
"2017/7/3 13:30","C_1",4.12,7.04,1.6,34.018,56.98,7,13,1,0,0,0,0,0,1,0
"2017/7/3 13:35","C_1",5.04,7.275,1.6,33.898,57.7,7,13,1,0,0,0,0,0,1,0
"2017/7/3 13:40","C_1",5.02,7.66,1.5,33.988,57.64,7,13,1,0,0,0,0,0,1,0
"2017/7/3 13:45","C_1",4.95,7.66,2.2,33.7,57.1,7,13,1,0,0,0,0,0,1,0
"2017/7/3 13:50","C_1",5.42,8.6,1.7,33.892,56.94,7,13,1,0,0,0,0,0,1,0
"2017/7/3 13:55","C_1",6.9,10.02,1.4,33.928,57.62,7,13,1,0,0,0,0,0,1,0
"2017/7/3 14:00","C_1",7.44,9.82,1.5,33.474,58.44,7,14,1,0,0,0,0,0,1,0
"2017/7/3 14:05","C_1",7.7,9.82,1.2,33.772,59.08,7,14,1,0,0,0,0,0,1,0
"2017/7/3 14:10","C_1",7.68,10.48,1,34.028,58,7,14,1,0,0,0,0,0,1,0
"2017/7/3 14:15","C_1",8.86,12.62,1.1,34.284,57.68,7,14,1,0,0,0,0,0,1,0
"2017/7/3 14:20","C_1",9.14,10.9,1.6,33.95,57.02,7,14,1,0,0,0,0,0,1,0
"2017/7/3 14:25","C_1",8.225,10.14,0.9,34.382,56.44,7,14,1,0,0,0,0,0,1,0
"2017/7/3 14:30","C_1",8.2,12.38,1.7,34.452,56.24,7,14,1,0,0,0,0,0,1,0
"2017/7/3 14:35","C_1",9,10.98,1.5,34.252,57.32,7,14,1,0,0,0,0,0,1,0
"2017/7/3 14:40","C_1",7.16,8.84,2,33.946,56.26,7,14,1,0,0,0,0,0,1,0
"2017/7/3 14:45","C_1",6.62,8.62,1.2,34.228,57.24,7,14,1,0,0,0,0,0,1,0
"2017/7/3 14:50","C_1",5.72,8.325,1.3,34.26,56.54,7,14,1,0,0,0,0,0,1,0
"2017/7/3 14:55","C_1",4.78,7.7,1.3,34.172,55.72,7,14,1,0,0,0,0,0,1,0
"2017/7/3 15:00","C_1",4.625,7.88,1.3,33.982,57.84,7,15,1,0,0,0,0,0,1,0
"2017/7/3 15:05","C_1",5.16,8.86,1.6,33.646,60.46,7,15,1,0,0,0,0,0,1,0
"2017/7/3 15:10","C_1",5.94,9.5,2.3,33.364,62,7,15,1,0,0,0,0,0,1,0
"2017/7/3 15:15","C_1",5.96,9.6,2.1,32.96,62.64,7,15,1,0,0,0,0,0,1,0
"2017/7/3 15:20","C_1",6.78,9.6,1.7,32.954,62.66,7,15,1,0,0,0,0,0,1,0
"2017/7/3 15:25","C_1",7.04,10.04,1.7,32.928,63.24,7,15,1,0,0,0,0,0,1,0
"2017/7/3 15:30","C_1",7.82,11.86,2.1,32.35,64.58,7,15,1,0,0,0,0,0,1,0
"2017/7/3 15:35","C_1",9.28,15.16,2.7,31.972,67.08,7,15,1,0,0,0,0,0,1,0
"2017/7/3 15:40","C_1",10.075,14.86,1.7,31.718,68.84,7,15,1,0,0,0,0,0,1,0
"2017/7/3 15:45","C_1",11.9,14.62,1.5,31.842,69.32,7,15,1,0,0,0,0,0,1,0
"2017/7/3 15:50","C_1",11.26,14.2,1.2,31.872,70.16,7,15,1,0,0,0,0,0,1,0
"2017/7/3 15:55","C_1",12.72,14.42,1.7,31.786,70.32,7,15,1,0,0,0,0,0,1,0
"2017/7/3 16:00","C_1",12.6,14.4,2.2,32.076,68.68,7,16,1,0,0,0,0,0,1,0
"2017/7/3 16:05","C_1",11.68,14.35,2.6,32.578,65.14,7,16,1,0,0,0,0,0,1,0
"2017/7/3 16:10","C_1",12.06,14.4,2.1,32.908,64.04,7,16,1,0,0,0,0,0,1,0
"2017/7/3 16:15","C_1",11.875,14.62,1.5,32.504,64.98,7,16,1,0,0,0,0,0,1,0
"2017/7/3 16:20","C_1",11.8,14.3,2.7,32.362,64.28,7,16,1,0,0,0,0,0,1,0
"2017/7/3 16:25","C_1",13.12,14.52,2.3,31.96,65.38,7,16,1,0,0,0,0,0,1,0
"2017/7/3 16:30","C_1",13.52,12.62,2,31.866,65.36,7,16,1,0,0,0,0,0,1,0
"2017/7/3 16:35","C_1",10.34,11.54,1.5,31.888,64.7,7,16,1,0,0,0,0,0,1,0
"2017/7/3 16:40","C_1",10.72,11.88,0.2,31.928,66,7,16,1,0,0,0,0,0,1,0
"2017/7/3 16:45","C_1",11.26,10.9,0.8,31.674,66.02,7,16,1,0,0,0,0,0,1,0
"2017/7/3 16:50","C_1",14.04,10.38,0.6,31.332,65.9,7,16,1,0,0,0,0,0,1,0
"2017/7/3 16:55","C_1",13.375,9.6,0.2,31.52,65.62,7,16,1,0,0,0,0,0,1,0
"2017/7/3 17:00","C_1",11.52,9.3,1,31.432,65.82,7,17,1,0,0,0,0,0,1,0
"2017/7/3 17:05","C_1",10.58,9.36,0.9,31.476,66.22,7,17,1,0,0,0,0,0,1,0
"2017/7/3 17:10","C_1",14.7,9.08,0.6,31.108,67.6,7,17,1,0,0,0,0,0,1,0
"2017/7/3 17:15","C_1",11.14,7.78,1.5,29.934,71.36,7,17,1,0,0,0,0,0,1,0
"2017/7/3 17:20","C_1",7.16,7.275,1.6,28.126,77.06,7,17,1,0,0,0,0,0,1,0
"2017/7/3 17:25","C_1",7.04,7.24,1,28.252,76.96,7,17,1,0,0,0,0,0,1,0
"2017/7/3 17:30","C_1",3.125,5.22,1.6,28.008,76.26,7,17,1,0,0,0,0,0,1,0
"2017/7/3 17:35","C_1",2.66,4.8,0.5,27.88,76.56,7,17,1,0,0,0,0,0,1,0
"2017/7/3 17:40","C_1",2.26,3.4,1.2,27.492,77.12,7,17,1,0,0,0,0,0,1,0
"2017/7/3 17:45","C_1",1.48,3.3,2.2,27.078,78.26,7,17,1,0,0,0,0,0,1,0
"2017/7/3 17:50","C_1",0.52,3.2,2.3,26.812,78.04,7,17,1,0,0,0,0,0,1,0
"2017/7/3 17:55","C_1",0.66,3.42,1.9,26.644,78.3,7,17,1,0,0,0,0,0,1,0
"2017/7/3 18:00","C_1",1.08,3.4,0.9,26.672,78.72,7,18,1,0,0,0,0,0,1,0
"2017/7/3 18:05","C_1",2,3.42,0.3,26.578,79.44,7,18,1,0,0,0,0,0,1,0
"2017/7/3 18:10","C_1",2.125,3.92,0.1,26.588,79.8,7,18,1,0,0,0,0,0,1,0
"2017/7/3 18:15","C_1",2.24,4.04,0.3,26.544,80.5,7,18,1,0,0,0,0,0,1,0
"2017/7/3 18:20","C_1",2.24,4.7,0.8,26.374,81.14,7,18,1,0,0,0,0,0,1,0
"2017/7/3 18:25","C_1",2.94,4.58,0.4,26.2,81.78,7,18,1,0,0,0,0,0,1,0
"2017/7/3 18:30","C_1",2.38,4.56,0,26.162,82,7,18,1,0,0,0,0,0,1,0
"2017/7/3 18:35","C_1",2.8,3.525,0.5,26.384,80.82,7,18,1,0,0,0,0,0,1,0
"2017/7/3 18:40","C_1",4.52,3.6,0.2,26.462,80.52,7,18,1,0,0,0,0,0,1,0
"2017/7/3 18:45","C_1",2.975,4.38,0.1,26.666,79.74,7,18,1,0,0,0,0,0,1,0
"2017/7/3 18:50","C_1",3.32,3.92,0.9,26.852,79.24,7,18,1,0,0,0,0,0,1,0
"2017/7/3 18:55","C_1",2.94,3.08,2.1,26.968,78.66,7,18,1,0,0,0,0,0,1,0
"2017/7/3 19:00","C_1",0.94,1.64,1.7,27.006,76.48,7,19,1,0,0,0,0,0,1,0
"2017/7/3 19:05","C_1",2.52,0.8,1.5,26.768,76.02,7,19,1,0,0,0,0,0,1,0
"2017/7/3 19:10","C_1",1.32,0.7,2.6,26.344,77.86,7,19,1,0,0,0,0,0,1,0
"2017/7/3 19:15","C_1",0.333333333,0.8,2,25.982,79.84,7,19,1,0,0,0,0,0,1,0
"2017/7/3 19:20","C_1",0.625,0.9,0.8,26.078,80.3,7,19,1,0,0,0,0,0,1,0
"2017/7/3 19:25","C_1",1.22,1.1,0.6,26.188,80.34,7,19,1,0,0,0,0,0,1,0
"2017/7/3 19:30","C_1",1.06,1.24,0.6,26.292,80.74,7,19,1,0,0,0,0,0,1,0
"2017/7/3 20:00","C_1",12.725,10.26,0.1,24.212,94.64,7,20,1,0,0,0,0,0,1,0
"2017/7/3 20:05","C_1",12.2,11.56,0.1,24.308,95.12,7,20,1,0,0,0,0,0,1,0
"2017/7/3 20:10","C_1",11,11.86,0,24.402,95.18,7,20,1,0,0,0,0,0,1,0
"2017/7/3 20:15","C_1",10.06,10.48,0,24.436,94.88,7,20,1,0,0,0,0,0,1,0
"2017/7/3 20:20","C_1",12.74,9.7,0,24.35,95.18,7,20,1,0,0,0,0,0,1,0
"2017/7/3 20:25","C_1",12.1,10.04,0,24.538,94.8,7,20,1,0,0,0,0,0,1,0
"2017/7/3 20:30","C_1",11.52,10.38,0,24.402,94.68,7,20,1,0,0,0,0,0,1,0
"2017/7/3 20:35","C_1",10.725,10.56,0,24.316,95.06,7,20,1,0,0,0,0,0,1,0
"2017/7/3 20:40","C_1",11,10.38,0,24.468,95.36,7,20,1,0,0,0,0,0,1,0
"2017/7/3 20:45","C_1",10.48,9.38,0,24.43,94.96,7,20,1,0,0,0,0,0,1,0
"2017/7/3 20:50","C_1",9.26,10.04,0,24.372,95.12,7,20,1,0,0,0,0,0,1,0
"2017/7/3 20:55","C_1",12.82,11.12,0,24.566,95.48,7,20,1,0,0,0,0,0,1,0
"2017/7/3 21:00","C_1",11.52,10.775,0,24.722,95.18,7,21,1,0,0,0,0,0,1,0
"2017/7/3 21:05","C_1",13.64,10.16,0,24.492,95.34,7,21,1,0,0,0,0,0,1,0
"2017/7/3 21:10","C_1",11.05,9.82,0,24.474,95.84,7,21,1,0,0,0,0,0,1,0
"2017/7/3 21:15","C_1",9.92,10.38,0,24.642,95.64,7,21,1,0,0,0,0,0,1,0
"2017/7/3 21:20","C_1",10.46,10.24,0,24.654,95.3,7,21,1,0,0,0,0,0,1,0
"2017/7/3 21:25","C_1",10.6,10.06,0,24.698,95.2,7,21,1,0,0,0,0,0,1,0
"2017/7/3 21:30","C_1",11.54,10.78,0,24.816,95.22,7,21,1,0,0,0,0,0,1,0
"2017/7/3 21:35","C_1",11.4,11.54,0,24.79,95.1,7,21,1,0,0,0,0,0,1,0
"2017/7/3 21:40","C_1",11.26,10.9,0,24.692,95.04,7,21,1,0,0,0,0,0,1,0
"2017/7/3 21:45","C_1",10.46,11,0,24.702,95.24,7,21,1,0,0,0,0,0,1,0
"2017/7/3 21:50","C_1",10.9,11.42,0,24.712,95.2,7,21,1,0,0,0,0,0,1,0
"2017/7/3 21:55","C_1",10.6,11.02,0,24.842,95.24,7,21,1,0,0,0,0,0,1,0
"2017/7/4 06:00","C_1",18.26,16.38,0,24.308,94.54,7,6,1,0,0,0,0,0,1,0
"2017/7/4 06:05","C_1",17.08,15.08,0,24.394,94.28,7,6,1,0,0,0,0,0,1,0
"2017/7/4 06:10","C_1",16.42,14.32,0,24.672,93.96,7,6,1,0,0,0,0,0,1,0
"2017/7/4 06:15","C_1",16.3,13.26,0,24.858,93.22,7,6,1,0,0,0,0,0,1,0
"2017/7/4 06:20","C_1",19.36,13.48,0,24.832,93.38,7,6,1,0,0,0,0,0,1,0
"2017/7/4 06:25","C_1",18.175,14.86,0,25.002,93.26,7,6,1,0,0,0,0,0,1,0
"2017/7/4 06:30","C_1",15.78,14.22,0,25.424,92.46,7,6,1,0,0,0,0,0,1,0
"2017/7/4 06:35","C_1",14.04,14.66,0,25.692,91.82,7,6,1,0,0,0,0,0,1,0
"2017/7/4 06:40","C_1",14.84,13.88,0,25.582,91.76,7,6,1,0,0,0,0,0,1,0
"2017/7/4 06:45","C_1",15.1,13.12,0,26.046,90.8,7,6,1,0,0,0,0,0,1,0
"2017/7/4 06:50","C_1",13.78,13.68,0,26.378,89.76,7,6,1,0,0,0,0,0,1,0
"2017/7/4 06:55","C_1",13.38,13.85,0,26.622,89.3,7,6,1,0,0,0,0,0,1,0
"2017/7/4 07:00","C_1",13.025,14.1,0,26.988,88.28,7,7,1,0,0,0,0,0,1,0
"2017/7/4 07:05","C_1",12.86,14,0,27.148,87.72,7,7,1,0,0,0,0,0,1,0
"2017/7/4 07:10","C_1",13.76,13.24,0,27.544,86.6,7,7,1,0,0,0,0,0,1,0
"2017/7/4 07:15","C_1",12.32,13.26,0,28.1,85.42,7,7,1,0,0,0,0,0,1,0
"2017/7/4 07:20","C_1",12.6,10.68,0,28.316,84.02,7,7,1,0,0,0,0,0,1,0
"2017/7/4 07:25","C_1",13.4,9.48,0,28.696,81.46,7,7,1,0,0,0,0,0,1,0
"2017/7/4 07:30","C_1",12.72,8.72,0,28.278,81.46,7,7,1,0,0,0,0,0,1,0
"2017/7/4 07:35","C_1",14.02,9.16,0,28.296,81.54,7,7,1,0,0,0,0,0,1,0
"2017/7/4 07:40","C_1",11.9,8.94,0,28.416,80.7,7,7,1,0,0,0,0,0,1,0
"2017/7/4 07:45","C_1",12.18,8.94,0,28.7,80.02,7,7,1,0,0,0,0,0,1,0
"2017/7/4 07:50","C_1",11.4,8.94,0,29.256,78.82,7,7,1,0,0,0,0,0,1,0
"2017/7/4 07:55","C_1",11.54,9.28,0,29.422,77.74,7,7,1,0,0,0,0,0,1,0
"2017/7/4 08:00","C_1",11.02,8.72,0,29.74,77.6,7,8,1,0,0,0,0,0,1,0
"2017/7/4 08:05","C_1",9.92,9.28,0,29.54,76.84,7,8,1,0,0,0,0,0,1,0
"2017/7/4 08:10","C_1",9.26,10.5,0,30.102,76.9,7,8,1,0,0,0,0,0,1,0
"2017/7/4 08:15","C_1",9.075,8.64,0,30.454,74.26,7,8,1,0,0,0,0,0,1,0
"2017/7/4 08:20","C_1",8.88,8.6,0,30.5,73.92,7,8,1,0,0,0,0,0,1,0
"2017/7/4 08:25","C_1",8.08,8.32,0.1,30.528,73.24,7,8,1,0,0,0,0,0,1,0
"2017/7/4 08:30","C_1",7.42,7.78,0.1,30.564,73.24,7,8,1,0,0,0,0,0,1,0
"2017/7/4 08:35","C_1",6.9,7.12,0,30.758,72.02,7,8,1,0,0,0,0,0,1,0
"2017/7/4 08:40","C_1",6.52,7.14,0.5,30.436,73.32,7,8,1,0,0,0,0,0,1,0
"2017/7/4 08:45","C_1",8.08,7.32,0.2,30.288,73.9,7,8,1,0,0,0,0,0,1,0
"2017/7/4 08:50","C_1",7.96,7.26,0,31.632,70.58,7,8,1,0,0,0,0,0,1,0
"2017/7/4 08:55","C_1",4.775,6.7,0.3,31.476,69.74,7,8,1,0,0,0,0,0,1,0
"2017/7/4 09:00","C_1",5.84,4.88,0.1,31.108,68.02,7,9,1,0,0,0,0,0,1,0
"2017/7/4 09:05","C_1",10.46,5.1,0,31.724,67.38,7,9,1,0,0,0,0,0,1,0
"2017/7/4 09:10","C_1",5.04,5.2,0.1,32.226,65.84,7,9,1,0,0,0,0,0,1,0
"2017/7/4 09:15","C_1",4.52,5.52,0.4,31.494,66.58,7,9,1,0,0,0,0,0,1,0
"2017/7/4 09:20","C_1",5.16,6.28,0.4,31.566,66.68,7,9,1,0,0,0,0,0,1,0
"2017/7/4 09:25","C_1",5.96,6.1,0.1,31.546,66.44,7,9,1,0,0,0,0,0,1,0
"2017/7/4 09:30","C_1",5.1,6.725,0.5,31.288,66.92,7,9,1,0,0,0,0,0,1,0
"2017/7/4 09:35","C_1",5.44,6.82,0.9,31.27,67.54,7,9,1,0,0,0,0,0,1,0
"2017/7/4 09:40","C_1",5.7,6.18,0.2,31.266,66.9,7,9,1,0,0,0,0,0,1,0
"2017/7/4 09:45","C_1",5.7,5.86,0,32.174,64.74,7,9,1,0,0,0,0,0,1,0
"2017/7/4 09:50","C_1",4.92,4.9,0.1,32.856,62.5,7,9,1,0,0,0,0,0,1,0
"2017/7/4 09:55","C_1",5.04,5.2,0.2,32.576,62.58,7,9,1,0,0,0,0,0,1,0
